"gene","log2FC","pvalue","padj","pct.1","pct.2","method","contrast"
"C1qc",-0.612969065307614,2.38665447444408e-110,4.71817723052849e-106,0.893,0.93,"macrophage_FindMarkers","Sepsis vs Control"
"Selenos",0.970240546619471,3.17410851396626e-110,6.27489512125991e-106,0.593,0.235,"macrophage_FindMarkers","Sepsis vs Control"
"Mdm2",1.10776084969569,6.08887283255146e-110,1.2037092702671e-105,0.564,0.208,"macrophage_FindMarkers","Sepsis vs Control"
"Ufm1",1.16705484853714,2.50912324533419e-109,4.96028574370116e-105,0.448,0.129,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufa12",0.866576602972435,2.90703493783125e-109,5.74691736859859e-105,0.558,0.197,"macrophage_FindMarkers","Sepsis vs Control"
"Il4ra",0.915367061846633,4.13231057777991e-109,8.16916478121311e-105,0.513,0.173,"macrophage_FindMarkers","Sepsis vs Control"
"Igf1",-3.95458054345062,1.08693901490297e-108,2.14876973856169e-104,0.075,0.36,"macrophage_FindMarkers","Sepsis vs Control"
"Ptpn6",0.917277037178235,2.76304923768586e-108,5.46227203798118e-104,0.664,0.293,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl13a",0.677885565228207,3.65633274952284e-108,7.22820421253169e-104,0.905,0.673,"macrophage_FindMarkers","Sepsis vs Control"
"Nhp2",1.05106154310037,4.47089946264026e-108,8.83852114769353e-104,0.49,0.16,"macrophage_FindMarkers","Sepsis vs Control"
"Nol12",1.27384321043176,5.67629049415379e-108,1.12214586778926e-103,0.343,0.078,"macrophage_FindMarkers","Sepsis vs Control"
"Mbnl2",0.92374450368414,1.22937341058091e-107,2.43034829537739e-103,0.755,0.367,"macrophage_FindMarkers","Sepsis vs Control"
"Filip1l",1.23129013367457,1.80985600027052e-107,3.57790432693479e-103,0.401,0.11,"macrophage_FindMarkers","Sepsis vs Control"
"Psmb3",0.941274114551111,2.02484655934734e-107,4.00291916317375e-103,0.667,0.292,"macrophage_FindMarkers","Sepsis vs Control"
"Eef1g",0.848733600383108,3.52188876616607e-107,6.96242190183369e-103,0.722,0.382,"macrophage_FindMarkers","Sepsis vs Control"
"Dok3",1.01365038331318,5.48336988335969e-107,1.08400739224138e-102,0.444,0.138,"macrophage_FindMarkers","Sepsis vs Control"
"Eef1e1",2.2339641579408,1.25141972917286e-106,2.47393166260184e-102,0.246,0.032,"macrophage_FindMarkers","Sepsis vs Control"
"Aoah",1.15626135350089,1.25395521884168e-106,2.47894407212812e-102,0.448,0.134,"macrophage_FindMarkers","Sepsis vs Control"
"Slc13a3",2.90019222845461,1.28793262062913e-106,2.54611399772173e-102,0.226,0.025,"macrophage_FindMarkers","Sepsis vs Control"
"Rplp2",0.594009672333077,1.96683497219344e-106,3.88823605652921e-102,0.945,0.819,"macrophage_FindMarkers","Sepsis vs Control"
"Surf4",1.21502269466561,2.26168730732952e-106,4.47112963785973e-102,0.433,0.123,"macrophage_FindMarkers","Sepsis vs Control"
"mt-Nd2",0.560261756595797,3.47730837828915e-106,6.87429093303982e-102,0.996,0.949,"macrophage_FindMarkers","Sepsis vs Control"
"Ctsc",-1.13631883820557,4.58532562661841e-106,9.06473023126193e-102,0.771,0.781,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl7",-0.833602154492203,2.76897177939935e-105,5.47398031069457e-101,0.85,0.836,"macrophage_FindMarkers","Sepsis vs Control"
"Rps12",0.603085041576103,3.46133038474554e-105,6.84270403760345e-101,0.955,0.83,"macrophage_FindMarkers","Sepsis vs Control"
"Fbl",0.978778835077378,2.1970196362078e-104,4.34328811881919e-100,0.541,0.186,"macrophage_FindMarkers","Sepsis vs Control"
"Rps3a1",-0.706021635328743,1.04675067167738e-103,2.069321402839e-99,0.919,0.882,"macrophage_FindMarkers","Sepsis vs Control"
"Ebna1bp2",1.07211783784036,2.42305799229922e-103,4.79014334497632e-99,0.417,0.117,"macrophage_FindMarkers","Sepsis vs Control"
"Ndufb1-ps",0.797069215162661,1.63321601803999e-102,3.22870474606326e-98,0.777,0.423,"macrophage_FindMarkers","Sepsis vs Control"
"Ywhag",0.810942271242664,5.08926549725004e-102,1.00609689615136e-97,0.485,0.164,"macrophage_FindMarkers","Sepsis vs Control"
"Ecm1",1.1599336717388,6.10817701105214e-102,1.2075255133149e-97,0.509,0.183,"macrophage_FindMarkers","Sepsis vs Control"
"Slc35b1",1.45103458652081,6.83656459491936e-102,1.35152045476961e-97,0.302,0.058,"macrophage_FindMarkers","Sepsis vs Control"
"Ccl2",1.15382350575996,7.96422859756023e-102,1.57444835145168e-97,0.916,0.674,"macrophage_FindMarkers","Sepsis vs Control"
"Mrpl54",0.911209190295937,9.67018897583938e-102,1.91169965863369e-97,0.55,0.207,"macrophage_FindMarkers","Sepsis vs Control"
"Mrpl20",0.89182687828611,9.94357001052346e-102,1.96574435538038e-97,0.549,0.213,"macrophage_FindMarkers","Sepsis vs Control"
"Ftsj3",1.60875482494751,1.30016807455268e-101,2.5703022665832e-97,0.281,0.05,"macrophage_FindMarkers","Sepsis vs Control"
"Cfh",-1.80831611150213,2.13736152553838e-101,4.22534999983683e-97,0.537,0.666,"macrophage_FindMarkers","Sepsis vs Control"
"Ctla2a",1.84823569639768,2.50209049870271e-101,4.9463827068854e-97,0.306,0.068,"macrophage_FindMarkers","Sepsis vs Control"
"Clec4a1",1.13509284652159,2.86943897415278e-101,5.67259390800264e-97,0.573,0.234,"macrophage_FindMarkers","Sepsis vs Control"
"Atp5k",0.700192043973582,3.23674400099978e-101,6.39871921557646e-97,0.772,0.399,"macrophage_FindMarkers","Sepsis vs Control"
"Nolc1",1.05427220335986,5.22051502654804e-101,1.03204361559828e-96,0.399,0.106,"macrophage_FindMarkers","Sepsis vs Control"
"Tuba1c",0.828354202441642,6.11116148366291e-101,1.20811551370532e-96,0.682,0.31,"macrophage_FindMarkers","Sepsis vs Control"
"Mt1",0.864510033900985,6.58698109722961e-101,1.30218029311132e-96,0.984,0.865,"macrophage_FindMarkers","Sepsis vs Control"
"Ms4a4c",2.23770643423573,7.72984851352263e-101,1.52811375263829e-96,0.211,0.026,"macrophage_FindMarkers","Sepsis vs Control"
"Eif2s2",0.802338477243506,1.14679674375767e-100,2.26710248273453e-96,0.706,0.349,"macrophage_FindMarkers","Sepsis vs Control"
"Fubp1",0.891290580827371,4.6123055337355e-100,9.1180668096417e-96,0.46,0.148,"macrophage_FindMarkers","Sepsis vs Control"
"Hyou1",2.03341347268924,7.60873743948384e-100,1.50417130441156e-95,0.213,0.024,"macrophage_FindMarkers","Sepsis vs Control"
"Eno1",0.889457958492155,8.52819244142524e-100,1.68593836374536e-95,0.62,0.279,"macrophage_FindMarkers","Sepsis vs Control"
"Tnip3",2.52140123797335,1.65123897487252e-99,3.26433432942548e-95,0.249,0.041,"macrophage_FindMarkers","Sepsis vs Control"
"Zfp593",1.456872668521,1.97789591525257e-99,3.91010243486281e-95,0.348,0.079,"macrophage_FindMarkers","Sepsis vs Control"
"Abl2",1.09018391292116,3.13307320456305e-99,6.19377241810069e-95,0.389,0.109,"macrophage_FindMarkers","Sepsis vs Control"
"Snrpd1",0.760882785347967,5.86326841642473e-99,1.159109533243e-94,0.636,0.265,"macrophage_FindMarkers","Sepsis vs Control"
"Xbp1",0.822926996913551,6.41254093494909e-99,1.26769521743009e-94,0.508,0.175,"macrophage_FindMarkers","Sepsis vs Control"
"Cfl1",0.591787718738034,7.96968025041874e-99,1.57552608870528e-94,0.938,0.793,"macrophage_FindMarkers","Sepsis vs Control"
"Psmd7",0.931868951014126,1.92498616878782e-98,3.80550515707665e-94,0.579,0.228,"macrophage_FindMarkers","Sepsis vs Control"
"Fxyd2",-3.48469135449872,2.47283798315911e-98,4.88855340890724e-94,0.131,0.391,"macrophage_FindMarkers","Sepsis vs Control"
"Slc16a6",1.15114500074486,2.48155101862417e-98,4.90577820871813e-94,0.315,0.071,"macrophage_FindMarkers","Sepsis vs Control"
"Nop16",1.66497424752841,2.85782080186501e-98,5.64962594320693e-94,0.281,0.05,"macrophage_FindMarkers","Sepsis vs Control"
"Cct3",0.854606319508766,4.40680998073181e-98,8.71182265090872e-94,0.539,0.196,"macrophage_FindMarkers","Sepsis vs Control"
"Eif3j1",0.74095500732291,3.19280877719193e-97,6.31186367163073e-93,0.646,0.271,"macrophage_FindMarkers","Sepsis vs Control"
"Ddx39",1.08126192286532,3.70711574044093e-97,7.32859710727768e-93,0.381,0.103,"macrophage_FindMarkers","Sepsis vs Control"
"Atp5e",0.669462174792944,5.74353620501729e-97,1.13543967236987e-92,0.909,0.701,"macrophage_FindMarkers","Sepsis vs Control"
"Psmc2",0.978347382866847,6.62931016099076e-97,1.31054832572626e-92,0.543,0.199,"macrophage_FindMarkers","Sepsis vs Control"
"Irf7",1.26460698061271,7.00132291944292e-97,1.38409152794467e-92,0.343,0.084,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl38",0.523692088224013,1.00130045518038e-96,1.97947086984609e-92,0.977,0.883,"macrophage_FindMarkers","Sepsis vs Control"
"Emilin2",0.680608122725398,2.65587506389036e-96,5.25039941380486e-92,0.389,0.106,"macrophage_FindMarkers","Sepsis vs Control"
"Timm23",0.851983345726405,4.46975187969004e-96,8.83625249095924e-92,0.51,0.187,"macrophage_FindMarkers","Sepsis vs Control"
"Oas1a",1.32431775928797,6.13932740095219e-96,1.21368363389424e-91,0.323,0.073,"macrophage_FindMarkers","Sepsis vs Control"
"Gpr35",3.68737464553745,1.89812788108748e-95,3.75240900812185e-91,0.159,0.007,"macrophage_FindMarkers","Sepsis vs Control"
"Capg",0.902845313177807,2.75115872174949e-95,5.43876567702656e-91,0.615,0.278,"macrophage_FindMarkers","Sepsis vs Control"
"Prg4",3.02054791500871,3.45973312565631e-95,6.83954641610997e-91,0.156,0.006,"macrophage_FindMarkers","Sepsis vs Control"
"Znrf1",1.31779640831621,4.00461870703379e-95,7.9167307219351e-91,0.265,0.052,"macrophage_FindMarkers","Sepsis vs Control"
"Ifi35",0.924298031587793,8.46950322588862e-95,1.67433609272592e-90,0.403,0.113,"macrophage_FindMarkers","Sepsis vs Control"
"Timm13",0.704519618557271,2.72036633878736e-94,5.37789221514873e-90,0.675,0.317,"macrophage_FindMarkers","Sepsis vs Control"
"Mrpl12",0.833827713282105,4.17279221445864e-94,8.24919292876328e-90,0.47,0.152,"macrophage_FindMarkers","Sepsis vs Control"
"mt-Co2",0.398172766844305,1.752435568766e-93,3.4643898758935e-89,0.999,0.994,"macrophage_FindMarkers","Sepsis vs Control"
"Rexo2",0.920467430864742,2.02094999372617e-93,3.99521604259727e-89,0.528,0.192,"macrophage_FindMarkers","Sepsis vs Control"
"Higd1a",0.744942527659383,2.41445839991554e-93,4.77314281079303e-89,0.513,0.181,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem189",0.753366454041634,7.23307424446069e-93,1.42990644738743e-88,0.442,0.145,"macrophage_FindMarkers","Sepsis vs Control"
"Rsl1d1",0.83293674956495,7.64985701548664e-93,1.51230023339155e-88,0.445,0.149,"macrophage_FindMarkers","Sepsis vs Control"
"H2-DMb1",-3.74578218225688,3.91986971007089e-92,7.74919042983914e-88,0.096,0.349,"macrophage_FindMarkers","Sepsis vs Control"
"Slc7a11",2.65576889523043,6.56179982759993e-92,1.29720220791823e-87,0.185,0.018,"macrophage_FindMarkers","Sepsis vs Control"
"1110038B12Rik",1.08604949259385,1.01959211481922e-91,2.01563165178612e-87,0.51,0.192,"macrophage_FindMarkers","Sepsis vs Control"
"Tet2",0.991065857181478,1.63090399257078e-91,3.22413410291317e-87,0.408,0.122,"macrophage_FindMarkers","Sepsis vs Control"
"Psmc4",1.01072792875479,1.85508670369122e-91,3.66732090452718e-87,0.421,0.13,"macrophage_FindMarkers","Sepsis vs Control"
"C3",1.87761076538913,2.55453233513946e-91,5.05005497333719e-87,0.205,0.024,"macrophage_FindMarkers","Sepsis vs Control"
"Smim3",1.4709311564361,3.31172680521773e-91,6.54695272123494e-87,0.298,0.069,"macrophage_FindMarkers","Sepsis vs Control"
"Rps6",0.674543850213706,5.32800725648952e-91,1.05329375453541e-86,0.906,0.717,"macrophage_FindMarkers","Sepsis vs Control"
"Efhd2",0.646238149600333,6.40394055353402e-91,1.26599500802814e-86,0.782,0.437,"macrophage_FindMarkers","Sepsis vs Control"
"Lgals3bp",0.891698841101732,1.04800445179437e-90,2.0718000007523e-86,0.448,0.145,"macrophage_FindMarkers","Sepsis vs Control"
"Sec61a1",0.855739707054445,1.07783545474338e-90,2.13077291048219e-86,0.352,0.091,"macrophage_FindMarkers","Sepsis vs Control"
"Ly6c1",1.8270791926625,1.52761593167642e-90,3.01994393533112e-86,0.267,0.051,"macrophage_FindMarkers","Sepsis vs Control"
"Fth1",0.720527861292296,1.64105749439921e-90,3.24420656067781e-86,0.998,0.988,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl31",0.636658953668535,1.72915870237836e-90,3.41837383873177e-86,0.872,0.615,"macrophage_FindMarkers","Sepsis vs Control"
"Nadk",0.910800665315357,2.39259265450997e-90,4.72991641870076e-86,0.359,0.101,"macrophage_FindMarkers","Sepsis vs Control"
"Zfp703",0.694043488365773,3.48400730875551e-90,6.88753404867877e-86,0.546,0.207,"macrophage_FindMarkers","Sepsis vs Control"
"Isg15",1.19291076195748,1.48230023894417e-89,2.93035934236872e-85,0.527,0.209,"macrophage_FindMarkers","Sepsis vs Control"
"Pgd",0.745410200557723,2.40812185821584e-89,4.7606161015069e-85,0.469,0.168,"macrophage_FindMarkers","Sepsis vs Control"
"Slirp",0.884834466269581,2.73077713859349e-89,5.39847332528547e-85,0.494,0.176,"macrophage_FindMarkers","Sepsis vs Control"
"Dnajb11",1.08831851851783,3.82872783485784e-89,7.56901205673045e-85,0.445,0.147,"macrophage_FindMarkers","Sepsis vs Control"
"Gm12840",1.87164755911503,9.60384691421507e-89,1.89858449647118e-84,0.23,0.038,"macrophage_FindMarkers","Sepsis vs Control"
"Ms4a4a",1.75375615418466,2.24826128693702e-88,4.4445877381458e-84,0.224,0.035,"macrophage_FindMarkers","Sepsis vs Control"
"Pfdn5",-1.17134331161664,3.2561877728075e-88,6.43715760806314e-84,0.706,0.716,"macrophage_FindMarkers","Sepsis vs Control"
"Timm10b",0.812099561825026,4.49433127321559e-88,8.8848434940199e-84,0.669,0.334,"macrophage_FindMarkers","Sepsis vs Control"
"Ccl3",1.03317428837818,4.57604120748485e-88,9.04637586307681e-84,0.868,0.609,"macrophage_FindMarkers","Sepsis vs Control"
"Ldha",0.892604054270466,6.36970017302353e-88,1.25922602720502e-83,0.65,0.318,"macrophage_FindMarkers","Sepsis vs Control"
"Ran",0.7492434524677,8.17912298695855e-88,1.61693082329183e-83,0.736,0.387,"macrophage_FindMarkers","Sepsis vs Control"
"Itgb2",0.887551301081034,1.25925059981309e-87,2.4894125107705e-83,0.464,0.159,"macrophage_FindMarkers","Sepsis vs Control"
"Gm47283",0.655313703873481,1.40228379306188e-87,2.77217483050403e-83,0.598,0.242,"macrophage_FindMarkers","Sepsis vs Control"
"Stard7",1.30285868087967,1.55013410718326e-87,3.06446011649058e-83,0.222,0.041,"macrophage_FindMarkers","Sepsis vs Control"
"Emb",1.54670891337822,1.81955219101001e-87,3.59707272640769e-83,0.289,0.063,"macrophage_FindMarkers","Sepsis vs Control"
"Rps27",-0.588871458749176,2.00584905839977e-87,3.9653630035505e-83,0.956,0.905,"macrophage_FindMarkers","Sepsis vs Control"
"Pld4",-2.52123420704606,2.89120637692388e-87,5.71562588654082e-83,0.261,0.487,"macrophage_FindMarkers","Sepsis vs Control"
"Rps19bp1",1.00375523217697,3.66276661571797e-87,7.24092332261285e-83,0.325,0.086,"macrophage_FindMarkers","Sepsis vs Control"
"Folr2",-2.39903759122976,3.94210417697467e-87,7.79314574746122e-83,0.395,0.548,"macrophage_FindMarkers","Sepsis vs Control"
"Banf1",0.91293703229684,6.10615006895753e-87,1.20712480713221e-82,0.407,0.128,"macrophage_FindMarkers","Sepsis vs Control"
"Dlst",0.862382081652483,8.69661097262123e-87,1.71923302317749e-82,0.353,0.102,"macrophage_FindMarkers","Sepsis vs Control"
"Gadd45b",-0.908226477079508,9.48352959477237e-87,1.87479896559055e-82,0.826,0.816,"macrophage_FindMarkers","Sepsis vs Control"
"Ncf4",0.861760990098317,1.29485347407912e-86,2.55979583290701e-82,0.532,0.214,"macrophage_FindMarkers","Sepsis vs Control"
"Mthfd2",2.32013544006686,1.69737481011675e-86,3.35554026211979e-82,0.192,0.024,"macrophage_FindMarkers","Sepsis vs Control"
"Bola3",0.911583296241275,2.51999129005662e-86,4.98177078131292e-82,0.358,0.097,"macrophage_FindMarkers","Sepsis vs Control"
"Ctsh",-1.29493278267701,2.59203884348074e-86,5.12420158967707e-82,0.645,0.692,"macrophage_FindMarkers","Sepsis vs Control"
"Serinc3",-1.05285474111789,2.70327201444132e-86,5.34409844534905e-82,0.694,0.755,"macrophage_FindMarkers","Sepsis vs Control"
"Lamp1",-1.16845925273097,3.03992670375187e-86,6.00963110064707e-82,0.689,0.741,"macrophage_FindMarkers","Sepsis vs Control"
"Rbm8a",0.695503282409531,4.08268861121714e-86,8.07106711551517e-82,0.616,0.265,"macrophage_FindMarkers","Sepsis vs Control"
"Bax",0.677077265180064,4.52245531044395e-86,8.94044190321664e-82,0.75,0.396,"macrophage_FindMarkers","Sepsis vs Control"
"Rps29",-0.436295457347082,4.5638431589664e-86,9.02226154096067e-82,0.989,0.982,"macrophage_FindMarkers","Sepsis vs Control"
"Wwp1",-2.63718418604091,5.22029340689057e-86,1.0319998036082e-81,0.266,0.47,"macrophage_FindMarkers","Sepsis vs Control"
"Plscr1",2.91550933212236,5.32475690030201e-86,1.0526511916207e-81,0.173,0.018,"macrophage_FindMarkers","Sepsis vs Control"
"Rapgef2",0.978842412932112,6.37580020996544e-86,1.26043194350807e-81,0.381,0.121,"macrophage_FindMarkers","Sepsis vs Control"
"Slco2b1",-4.01100269585019,8.82372824722737e-86,1.74436283719438e-81,0.053,0.276,"macrophage_FindMarkers","Sepsis vs Control"
"Gtpbp4",0.97746122611666,1.60473673197261e-85,3.17240404543666e-81,0.411,0.129,"macrophage_FindMarkers","Sepsis vs Control"
"Cfb",1.94381355102019,2.06004699428215e-85,4.07250690299638e-81,0.181,0.018,"macrophage_FindMarkers","Sepsis vs Control"
"Rps27l",0.762285134044832,2.52990875258199e-85,5.00137661297933e-81,0.776,0.464,"macrophage_FindMarkers","Sepsis vs Control"
"Morf4l2",0.685422506629002,2.73292867558911e-85,5.4027266987721e-81,0.526,0.209,"macrophage_FindMarkers","Sepsis vs Control"
"Tomm40",0.78999238054489,3.1964772366559e-85,6.31911584914506e-81,0.343,0.091,"macrophage_FindMarkers","Sepsis vs Control"
"Tmem167",0.711867513289668,3.50536497423619e-85,6.92975601756752e-81,0.536,0.209,"macrophage_FindMarkers","Sepsis vs Control"
"Bcl2l1",1.11499213799625,3.71809925442646e-85,7.35031041607566e-81,0.287,0.067,"macrophage_FindMarkers","Sepsis vs Control"
"Lsm12",0.874802337251998,6.90623749270381e-85,1.36529408993262e-80,0.44,0.148,"macrophage_FindMarkers","Sepsis vs Control"
"Slc16a3",2.64245323340974,7.1199354139807e-85,1.40754003198984e-80,0.166,0.014,"macrophage_FindMarkers","Sepsis vs Control"
"Pdcd5",0.687825228826037,8.47930424684203e-85,1.6762736565582e-80,0.666,0.315,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl30",-0.560527750615182,8.63403923609116e-85,1.70686321658286e-80,0.934,0.904,"macrophage_FindMarkers","Sepsis vs Control"
"mt-Co3",0.40330100347066,1.35543720130164e-84,2.67956380325321e-80,1,0.993,"macrophage_FindMarkers","Sepsis vs Control"
"Emc6",0.701089690680405,1.78138441232085e-84,3.52161884471709e-80,0.495,0.189,"macrophage_FindMarkers","Sepsis vs Control"
"Ddx5",-0.757033107980485,1.94130646531153e-84,3.83776875127436e-80,0.936,0.874,"macrophage_FindMarkers","Sepsis vs Control"
"Rac2",0.807761736112042,2.49874056013369e-84,4.9397602133283e-80,0.655,0.333,"macrophage_FindMarkers","Sepsis vs Control"
"Ptpn1",0.67548423707309,5.60860050505973e-84,1.10876423384526e-79,0.623,0.283,"macrophage_FindMarkers","Sepsis vs Control"
"Ogfrl1",1.00380924489931,5.94893334411266e-84,1.17604463279763e-79,0.379,0.112,"macrophage_FindMarkers","Sepsis vs Control"
"Stap1",1.3817743713723,6.29894770172216e-84,1.24523897115345e-79,0.377,0.124,"macrophage_FindMarkers","Sepsis vs Control"
"Wdr43",1.04529209877822,7.73593005548982e-84,1.52931601266978e-79,0.336,0.092,"macrophage_FindMarkers","Sepsis vs Control"
"Rpl18a",-0.535525250270629,1.56949959105839e-83,3.10274374156333e-79,0.97,0.922,"macrophage_FindMarkers","Sepsis vs Control"
"Cct2",0.701655840763772,1.00735911465568e-82,1.99144823376281e-78,0.62,0.277,"macrophage_FindMarkers","Sepsis vs Control"
"Junb",-0.614660684100823,1.50410893345719e-82,2.97347295055152e-78,0.974,0.953,"macrophage_FindMarkers","Sepsis vs Control"
"Hspa9",0.653459043390113,3.15874258673814e-82,6.24451821972263e-78,0.474,0.176,"macrophage_FindMarkers","Sepsis vs Control"
"Tcp1",0.799906507606085,4.48625927969866e-82,8.86888597003629e-78,0.46,0.166,"macrophage_FindMarkers","Sepsis vs Control"
"Eif3b",0.719641387851599,4.57994146951569e-82,9.05408629108556e-78,0.384,0.118,"macrophage_FindMarkers","Sepsis vs Control"
"Mettl1",1.81252760255991,6.94335782809469e-82,1.37263240903604e-77,0.215,0.033,"macrophage_FindMarkers","Sepsis vs Control"
"Oasl1",1.66013141333017,7.81447927048551e-82,1.54484440698228e-77,0.278,0.066,"macrophage_FindMarkers","Sepsis vs Control"
