"gene","logFC","AveExpr","P.Value","adj.P.Val"
"ENSG00000176624",0.0346924520776648,5.35493112753526,0.719036865583939,0.861653959464997
"ENSG00000212747",-0.0381988123932437,4.88266798771735,0.719413601969602,0.861930874462667
"ENSG00000232472",-0.0588053435639457,4.50950820481403,0.719422173744273,0.861930874462667
"ENSG00000145555",0.100029918967353,8.41525692445216,0.719430309822443,0.861930874462667
"ENSG00000241680",0.224074570420469,-1.32890681320604,0.719487248080277,0.861934249505528
"ENSG00000135622",-0.0410850458080172,3.70042407206062,0.719709493926487,0.862135644999867
"ENSG00000182240",0.116344989659566,5.4655648701769,0.720001708591777,0.862420819120987
"ENSG00000169180",-0.034011515090179,6.8477908104942,0.720066376855537,0.862433414890673
"ENSG00000259943",-0.10485113873636,1.40298479062471,0.720131303951169,0.862446318749159
"ENSG00000151093",-0.0566578117594174,2.31514291441579,0.720227276648272,0.862466046218696
"ENSG00000231106",0.19576630976132,3.47521888579446,0.720256085313868,0.862466046218696
"ENSG00000105135",0.0416906673602453,5.10324837714025,0.720315788215838,0.862472689506461
"ENSG00000153406",-0.0429407024519204,4.10551893495628,0.720416062440437,0.862493543457063
"ENSG00000125743",-0.025768101655899,6.35597519006012,0.720441517556782,0.862493543457063
"ENSG00000160703",-0.0585230781735548,4.29045097687907,0.720602871193832,0.862621867606206
"ENSG00000169609",-0.049695994354308,3.51521464547459,0.720743726311835,0.862725635869394
"ENSG00000167733",0.0553406162117498,2.60883201580839,0.720924936233338,0.862828595743851
"ENSG00000197757",0.237003562503815,0.186252124423699,0.720959560691126,0.862828595743851
"ENSG00000188542",0.0756553290524264,1.02760472644004,0.720997039773853,0.862828595743851
"ENSG00000148803",-0.0651883493389613,2.47128160237908,0.721046451133675,0.862828595743851
"ENSG00000231652",0.105305198568385,-0.860786161488584,0.721176427202567,0.862882202308816
"ENSG00000182165",-0.0536364496383666,3.31127520327525,0.721233753643692,0.862882202308816
"ENSG00000145284",0.0574692171521614,4.58811523531637,0.721253791104795,0.862882202308816
"ENSG00000164024",0.0303384237523341,5.08117783535044,0.721390497094696,0.862980925165637
"ENSG00000151702",0.137115453535218,0.76581849284117,0.72187583587669,0.863496662323281
"ENSG00000188825",0.0651071115979607,1.84318973713316,0.722101081823406,0.86361088483855
"ENSG00000232434",-0.138888174740391,0.585747555844425,0.722216432545606,0.86361088483855
"ENSG00000236809",0.128875691436004,-0.565020889187689,0.722254986296209,0.86361088483855
"ENSG00000153558",-0.0631884094198396,3.41879691435877,0.722268310543313,0.86361088483855
"ENSG00000187008",0.133826961402548,-1.01620716851008,0.722291898570756,0.86361088483855
"ENSG00000170537",-0.249547013990949,-0.732638792175929,0.722296683790625,0.86361088483855
"ENSG00000184481",0.0400812522747769,4.74831746133661,0.7225225443514,0.863816082977283
"ENSG00000169972",-0.0554570426229537,2.64863853381914,0.722684105766748,0.863944382858522
"ENSG00000155729",-0.0391788531882167,4.34195408400294,0.722864523461902,0.864030383066968
"ENSG00000172159",-0.264805613777009,0.707548133233604,0.722864550042966,0.864030383066968
"ENSG00000241684",-0.119045674254491,0.0716663836238638,0.723090483093425,0.864230730347133
"ENSG00000125551",0.0887307553178569,0.872596761232471,0.723146173712605,0.864230730347133
"ENSG00000079459",0.0364544580245685,5.47492776917606,0.723194960651529,0.864230730347133
"ENSG00000111328",-0.0480572719188235,6.04590110453449,0.723280081350165,0.864267600208789
"ENSG00000272143",0.136546293704712,-0.694256059094241,0.723679441822573,0.864444358495106
"ENSG00000152804",-0.0825815165806025,3.94759337098871,0.723681470468281,0.864444358495106
"ENSG00000119965",-0.0485988824205603,3.05073199881879,0.723683533183937,0.864444358495106
"ENSG00000197114",-0.0625773204024889,1.50225382277161,0.723700875330075,0.864444358495106
"ENSG00000264112",0.0604938239817567,2.73197513845646,0.723715619337394,0.864444358495106
"ENSG00000214013",0.0499343867670214,4.21838982669961,0.72375367802171,0.864444358495106
"ENSG00000196636",0.076738687683827,2.01213836550723,0.723966703883798,0.864633950210226
"ENSG00000108671",0.0346080443283583,5.60034396757535,0.724087780099332,0.864713706198407
"ENSG00000138593",0.042279474821652,6.54680868452399,0.724209071615662,0.864731202152774
"ENSG00000229659",-0.106785081186052,-1.00978239884932,0.724211024382375,0.864731202152774
"ENSG00000244219",-0.0845601141656813,-0.263530250360077,0.724290245740766,0.864750385043601
"ENSG00000168028",-0.0653670616381845,9.46019207797402,0.724366393080105,0.864750385043601
"ENSG00000226210",-0.114263488540632,5.04524702586678,0.724425728376935,0.864750385043601
"ENSG00000272447",0.061589803128655,1.68110244504879,0.724444282133098,0.864750385043601
"ENSG00000225159",-0.0566925030070129,1.61985567149912,0.724503853644656,0.864756679393299
"ENSG00000170322",-0.0338063540033673,4.69602023667546,0.724905145909621,0.865170814879842
"ENSG00000099381",-0.0305689878999251,4.69033566989651,0.725122587042745,0.86533267283216
"ENSG00000265242",-0.15594897119639,-0.85725128931275,0.72527380094254,0.86533267283216
"ENSG00000124181",-0.0362372138017362,6.11531314286065,0.725301191367607,0.86533267283216
"ENSG00000185324",-0.0549915873421742,4.60618282433543,0.725314918244818,0.86533267283216
"ENSG00000229605",0.0439515287040502,5.2782236872431,0.725349434520188,0.86533267283216
"ENSG00000184378",0.0962672997099108,1.77043881378929,0.725366770206538,0.86533267283216
"ENSG00000156172",0.116779788950264,1.28291854288214,0.725494380794631,0.865420081532117
"ENSG00000215142",0.527990183021829,0.0866754038631337,0.725563011845342,0.865437127520141
"ENSG00000124160",-0.0391529379356754,4.98409672568462,0.7257235716607,0.865563813545144
"ENSG00000127415",-0.0665138956063176,4.43580930644435,0.725803070604074,0.865593807281749
"ENSG00000142686",-0.0339144947598502,4.90726824085173,0.725892279991855,0.865631129572508
"ENSG00000255052",-0.155316790499897,0.702052442577636,0.725943072119202,0.865631129572508
"ENSG00000126653",0.0439888345012349,5.05694252675919,0.726021796866589,0.865660188432828
"ENSG00000181039",0.0637467200371593,1.58646574929925,0.726279426448229,0.86582496342442
"ENSG00000103489",-0.0639316921610744,5.38961317587364,0.726438602049559,0.86582496342442
"ENSG00000162063",-0.0657010702351037,1.50254238569269,0.726514582743474,0.86582496342442
"ENSG00000143228",0.0874425243092886,-0.835141708018414,0.726639850598688,0.86582496342442
"ENSG00000248472",-0.321813620739587,-0.486200861729147,0.726698241469941,0.86582496342442
"ENSG00000156709",-0.0350255280294673,4.28785799828173,0.726754048841112,0.86582496342442
"ENSG00000169507",-0.313358234074447,0.587901714853584,0.726784663328039,0.86582496342442
"ENSG00000171823",0.0514064199658941,2.55714640220987,0.726817493384572,0.86582496342442
"ENSG00000163170",0.0634395273953006,2.50319733741764,0.726844779979518,0.86582496342442
"ENSG00000116478",0.0390946691718774,6.05188442439477,0.726849521184527,0.86582496342442
"ENSG00000105248",0.0419348906595349,3.05481901851934,0.726890044877994,0.86582496342442
"ENSG00000198755",-0.0491508483689156,8.85175790376547,0.726957656409132,0.86582496342442
"ENSG00000172922",0.0454206936644579,3.8844634145037,0.72699401986103,0.86582496342442
"ENSG00000237682",-0.109390630996739,-0.684668657212335,0.727013444494309,0.86582496342442
"ENSG00000224040",-0.134651204445754,0.0129923611840071,0.727023651533246,0.86582496342442
"ENSG00000131876",-0.0683182769342086,3.60657541268393,0.727029840253345,0.86582496342442
"ENSG00000106367",-0.0294633618936357,5.41465706066912,0.727100559166657,0.865844437362657
"ENSG00000143815",0.0805873511655193,4.61458854023882,0.727260410653862,0.865970041126984
"ENSG00000109390",-0.0372042510718824,4.09571476465847,0.727340691190259,0.86600088575778
"ENSG00000180747",0.0438793704322071,4.37127495861286,0.727477671018745,0.866033166923126
"ENSG00000100079",0.112064533493652,-0.57482094443216,0.727494981569548,0.866033166923126
"ENSG00000172889",-0.18558717268117,1.74245368715136,0.727530939361076,0.866033166923126
"ENSG00000176903",-0.0248512748979755,5.41594449480979,0.72758966537303,0.866038341609184
"ENSG00000130558",0.159148143515455,3.1333571748448,0.727988763512886,0.866448624744505
"ENSG00000254122",-0.121960626009185,5.46684179116936,0.728213011213579,0.866650755984715
"ENSG00000215302",-0.0504069451720635,2.69643287575164,0.728509218087773,0.866938489670916
"ENSG00000114784",-0.0402417203593419,4.67261251183244,0.728689154218653,0.86708782651571
"ENSG00000132196",-0.0611366255446244,2.19640562637814,0.728841275675724,0.867204046052415
"ENSG00000064995",0.0469834704855852,3.17159579282268,0.729023300204384,0.867355825418723
"ENSG00000089902",-0.0382227977549308,4.48009277588304,0.729237480889834,0.867509466760778
"ENSG00000122692",-0.0256850738170247,5.82134195400946,0.729293821462426,0.867509466760778
"ENSG00000145592",-0.0513563316180328,9.16119155100752,0.729373863279636,0.867509466760778
"ENSG00000240935",0.0897233517568971,0.330013433985222,0.729416291656709,0.867509466760778
"ENSG00000198355",0.0700128885669073,3.43581330415203,0.729477633232471,0.867509466760778
"ENSG00000226885",-0.108326309489781,0.0282527858103528,0.729531202500271,0.867509466760778
"ENSG00000157766",0.610780297223255,2.24893664901565,0.729533736551997,0.867509466760778
"ENSG00000235381",-0.118418494612814,-0.770556829756581,0.730140564446822,0.86816624080783
"ENSG00000046647",0.0497851920602477,4.03122500833583,0.730256248910146,0.868238971268606
"ENSG00000099725",-0.565483426151069,2.38176970050315,0.730393103436158,0.868321658839104
"ENSG00000181264",0.0558181139467688,4.18732481011385,0.73043484010219,0.868321658839104
"ENSG00000174938",0.0891313104189173,4.71724371653532,0.730748540779621,0.868629740293794
"ENSG00000237973",0.0554725886974836,11.5837050360306,0.730872451680548,0.868677236755103
"ENSG00000121075",0.123434723429537,4.90059131318634,0.730897587122842,0.868677236755103
"ENSG00000103544",0.028909663516524,6.23078765662264,0.731158061652518,0.868902690816408
"ENSG00000166153",-0.156172367751432,-0.942838932345541,0.73119639974391,0.868902690816408
"ENSG00000117533",0.0454066760169702,5.89571810338495,0.731361995730467,0.869034629859242
"ENSG00000196275",0.0340881246848364,5.56289434803744,0.731472079935268,0.869078480734465
"ENSG00000198759",-0.332139984164099,5.71084637107697,0.731508039322209,0.869078480734465
"ENSG00000261613",-0.15754634353775,1.23454305485074,0.731635226795071,0.869164748764606
"ENSG00000010270",0.0404368866813716,5.16389327434992,0.731764019274944,0.869252910492486
"ENSG00000267302",0.116027385385935,-0.716730464777537,0.732062273021899,0.869373820953161
"ENSG00000135506",-0.0340216433737304,8.04983622028092,0.732200915268892,0.869373820953161
"ENSG00000154760",0.0767572706551278,2.47915680890749,0.732216216189776,0.869373820953161
"ENSG00000063978",0.0230204382066654,5.74118554125516,0.732315813995815,0.869373820953161
"ENSG00000182774",0.0860217759924993,7.50850407252202,0.732325870111944,0.869373820953161
"ENSG00000186184",-0.0447205083148301,5.35387754116565,0.732390887223871,0.869373820953161
"ENSG00000133119",-0.0534438814887139,1.7958550635808,0.732431902070235,0.869373820953161
"ENSG00000166224",-0.0398281214441258,5.17049478532218,0.732432077430691,0.869373820953161
"ENSG00000020426",0.0575018868026023,3.04194542807521,0.732443969301826,0.869373820953161
"ENSG00000104164",-0.028223021831268,6.1359425338359,0.732457928525083,0.869373820953161
"ENSG00000205670",0.0425632362264792,3.60267320664887,0.732482462123472,0.869373820953161
"ENSG00000101935",0.061838979070918,3.65769001401729,0.732562444312301,0.869373820953161
"ENSG00000114491",-0.0327201053674857,3.64648027797756,0.73257545379828,0.869373820953161
"ENSG00000101216",-0.0320637250449129,3.9430492609302,0.732687529486963,0.869442038194574
"ENSG00000213228",0.0763068827497829,0.386932752511658,0.732858087431128,0.86954064379558
"ENSG00000165480",0.14838378602824,-0.924317230329992,0.732879823035795,0.86954064379558
"ENSG00000158270",-0.0895993018197814,7.54617034280793,0.733089910204722,0.869632418549634
"ENSG00000167264",0.0429403517937104,2.22209622337033,0.73309444833986,0.869632418549634
"ENSG00000178222",-0.302914223937797,0.837702641038321,0.733120987783963,0.869632418549634
"ENSG00000176022",0.0559683954643333,4.2550660484616,0.733191405230468,0.869651174476832
"ENSG00000142197",0.0671852614100832,3.90069971368575,0.733582071346753,0.870049751881769
"ENSG00000233382",-0.109340938300578,-0.787219157656854,0.734159012675128,0.870607872770318
"ENSG00000138061",0.0771350473980137,6.21218790212499,0.734161982375071,0.870607872770318
"ENSG00000141499",-0.0537246828238054,2.15122640648503,0.734301067540488,0.870653456141185
"ENSG00000064547",-0.0855651268989731,0.847744038373366,0.734312284582054,0.870653456141185
"ENSG00000103168",0.0484841785408525,4.67273172504227,0.734364427749877,0.870653456141185
"ENSG00000089091",-0.0594688236806368,0.713575280248202,0.734493087538322,0.870741172557341
"ENSG00000231007",-0.150627836929779,-0.333204541457404,0.734853723129496,0.871103862639401
"ENSG00000215749",-0.0483980890443561,3.38846275753223,0.735045774369597,0.871135849473622
"ENSG00000088448",-0.0626555921688432,6.06273115718465,0.73505530987092,0.871135849473622
"ENSG00000129911",-0.0738472085692905,2.54386086924428,0.735062932201841,0.871135849473622
"ENSG00000121067",0.0300582830468565,5.41203805166947,0.735099502767551,0.871135849473622
"ENSG00000162236",0.0297151343750501,5.27565525509234,0.735200391812083,0.871190583333276
"ENSG00000111276",-0.0377927295484071,5.50877376046367,0.73525517946497,0.87119068433592
"ENSG00000173226",-0.0669108121813151,3.34932913041302,0.73531903749423,0.871201531850403
"ENSG00000147813",0.0667485743931535,3.2917139334433,0.735603437273155,0.871449824066755
"ENSG00000078401",0.127820411666533,-0.329585370151145,0.735649659548595,0.871449824066755
"ENSG00000106638",0.0274982296971151,4.96719580284841,0.735692759297848,0.871449824066755
"ENSG00000205133",-0.0367650926620922,3.93407300234466,0.735814698555731,0.871497855682528
"ENSG00000273314",0.119643034505761,-0.147481328566983,0.735846026468201,0.871497855682528
"ENSG00000047249",0.035102747103628,5.29967765699409,0.735946011446883,0.871497855682528
"ENSG00000160207",-0.112100184693943,-0.248094484906162,0.735975137291884,0.871497855682528
"ENSG00000104805",0.0399284884485098,8.08307531841934,0.736006916923898,0.871497855682528
"ENSG00000134470",0.112350188077631,4.50723790440655,0.736484941972018,0.871993869660045
"ENSG00000163354",-0.129359800688007,-0.63296999047881,0.736535321779915,0.871993869660045
"ENSG00000107566",-0.0242134877648041,6.27569733015512,0.736693177635904,0.87211592559499
"ENSG00000218980",0.178129260848018,-0.506429929407143,0.736814817476045,0.872195093141333
"ENSG00000144182",-0.0878953740451749,0.999493131478724,0.736944535053693,0.872283810127471
"ENSG00000113761",-0.0371654443909279,3.6753540133117,0.737108829730655,0.872366974400721
"ENSG00000177679",-0.154213850032019,1.10105107809493,0.737124348518806,0.872366974400721
"ENSG00000163807",-0.0392311236294134,5.6551138260083,0.737396358414298,0.872624045482695
"ENSG00000198466",-0.0744032707274243,3.2910384394005,0.737645160772915,0.872853616945497
"ENSG00000133030",-0.0329998417489312,7.78396232845872,0.738217988277814,0.873425784848747
"ENSG00000124097",-0.13273742467355,0.52496688376315,0.738243736474096,0.873425784848747
"ENSG00000130413",0.162124593407865,0.348833293511347,0.738294206764853,0.873425784848747
"ENSG00000185614",0.0769350482177151,1.22507333419253,0.738361823493141,0.873425784848747
"ENSG00000101019",-0.024833465525921,5.05279662841776,0.738429370992994,0.873425784848747
"ENSG00000143387",-0.0947585113168508,10.5329813633095,0.738457754174832,0.873425784848747
"ENSG00000103044",0.119690190044999,-0.489073958362235,0.738602319981168,0.873505363944279
"ENSG00000130726",-0.0284917760448309,7.09589025661426,0.738634731648726,0.873505363944279
"ENSG00000160285",-0.036471721948403,7.36942877595646,0.738810462273571,0.873636344655067
"ENSG00000128692",0.0288516747786334,4.32104069422618,0.738855200688127,0.873636344655067
"ENSG00000079482",-0.0373389071991435,3.34355187102094,0.739003028802831,0.873681469717743
"ENSG00000271327",-0.109779164416886,-0.696863675596511,0.73906485833989,0.873681469717743
"ENSG00000156787",-0.0409457314538586,2.64380448743488,0.739070967162365,0.873681469717743
"ENSG00000078808",0.0304914718160889,7.80142917094107,0.739112799290918,0.873681469717743
"ENSG00000226415",0.117108057949163,4.06588975354463,0.739254827763596,0.873784502520635
"ENSG00000182872",-0.0393112589659923,4.92986875771705,0.739460330310403,0.873962539556473
"ENSG00000107262",0.0452684998457649,4.7882181638016,0.739570799059616,0.874025243846155
"ENSG00000123349",-0.0406723685577646,7.55462244116852,0.739623145253964,0.874025243846155
"ENSG00000233452",0.122789398918419,-0.195793048985647,0.739937836113326,0.874286787579425
"ENSG00000175387",0.027488169084255,6.08719823546794,0.739954264082825,0.874286787579425
"ENSG00000149313",0.0264898909101206,4.56736151969427,0.740014186777829,0.874292725417188
"ENSG00000231607",-0.132994652309232,-0.812684137761658,0.740080965123477,0.874306761409131
"ENSG00000137710",-0.0278394646455205,6.57621500199819,0.740154098264738,0.874328302103858
"ENSG00000151006",-0.0919105406547808,0.0554523136275648,0.740223093867871,0.874344952380013
"ENSG00000117226",-0.349054483091665,3.99779447246772,0.74029700906471,0.874367410736026
"ENSG00000213047",-0.0547767248081321,2.8663576824985,0.740406882819945,0.87443233339195
"ENSG00000164114",0.0399360992704656,4.63822518899347,0.740739558248073,0.874760359236157
"ENSG00000141084",-0.0308565785904902,4.64376030696614,0.740889377494097,0.874825027610732
"ENSG00000244627",0.063038217455887,1.24063901843201,0.740904180108851,0.874825027610732
"ENSG00000247809",0.0641398234349948,1.60627372250442,0.741104481049722,0.874996661368365
"ENSG00000039123",-0.0234544284673257,5.83440935562393,0.741593975102599,0.875336923303324
"ENSG00000120733",0.0256761344277416,6.48882912495976,0.741668325979683,0.875336923303324
"ENSG00000163597",-0.0462857831154855,4.54664889366118,0.741677814199175,0.875336923303324
"ENSG00000111850",-0.0695042328651156,1.43024556347636,0.741688675675568,0.875336923303324
"ENSG00000115942",-0.028739103907697,3.75567980077318,0.741728891081201,0.875336923303324
"ENSG00000116815",0.0631566437973545,1.73755435091279,0.741774544960306,0.875336923303324
"ENSG00000251661",-0.102152729183824,0.448836601390828,0.741788438889966,0.875336923303324
"ENSG00000161896",0.270730360823971,0.439049221841404,0.741880831469045,0.875336923303324
"ENSG00000180592",-0.112020719483864,0.374880465114694,0.741887340873306,0.875336923303324
"ENSG00000053438",-0.164085530294634,0.648451354447865,0.742015050271889,0.875421603618353
"ENSG00000105618",0.0296321099928054,4.16111032047272,0.742069047397197,0.875421603618353
"ENSG00000230847",-0.297390223566547,-1.34605520744142,0.742224715880047,0.875540391460308
"ENSG00000099814",-0.0451726432077857,5.35564006755467,0.742455283660712,0.87574750759743
"ENSG00000143437",0.0236182207067133,6.52376464743696,0.742601976028858,0.87584558123419
"ENSG00000160563",0.034814443619485,3.21608118811275,0.742648419501852,0.87584558123419
"ENSG00000129219",-0.0381302426594958,5.05155503476698,0.742923454895309,0.875982589708637
"ENSG00000137168",-0.0910658506856756,3.51795991969836,0.742927748708313,0.875982589708637
"ENSG00000172878",-0.0440023408338139,2.8426034326763,0.742929601858255,0.875982589708637
"ENSG00000259169",0.0476987200066428,2.13274748568417,0.743071286477078,0.876052442227716
"ENSG00000134504",0.0695151716163571,3.56372122788271,0.743098859855219,0.876052442227716
"ENSG00000271843",-0.0962787450520821,-0.61178596793342,0.743371639664313,0.876309158644992
"ENSG00000164631",0.0270281813448641,5.005326553025,0.743683248916012,0.8766046488497
"ENSG00000121390",0.0351629113010166,4.80617549510545,0.743784752225057,0.8766046488497
"ENSG00000173566",0.0661755570551739,3.14900131052285,0.743787430610699,0.8766046488497
"ENSG00000228623",-0.1416445006611,1.79844742433234,0.743870833730087,0.876615501975377
"ENSG00000180834",-0.111981353735594,0.14398144898478,0.74390672542994,0.876615501975377
"ENSG00000133393",0.0302478551398551,4.98345834380398,0.744083358709919,0.876728686863014
"ENSG00000153487",0.034702703705515,3.08951389777423,0.744149019520158,0.876728686863014
"ENSG00000273186",-0.100227910723814,-0.677107720796469,0.744167925971005,0.876728686863014
"ENSG00000269374",-0.172210528054498,-0.287904355440786,0.744283532128117,0.876800024607766
"ENSG00000067057",-0.0965939926406589,6.60980128698976,0.744523503329046,0.876953067755147
"ENSG00000122378",0.117890990617399,1.6878824768524,0.744523573346562,0.876953067755147
"ENSG00000135829",-0.0330363543507666,7.33365193662984,0.744633395984663,0.877017561340907
"ENSG00000154146",-0.303979378902809,-0.892269564589503,0.744786372973552,0.877132868148842
"ENSG00000066117",0.0308691031038677,5.25208549858086,0.744953572967365,0.877223390128188
"ENSG00000257800",-0.208200826464989,-1.0548939951765,0.744973398937821,0.877223390128188
"ENSG00000229944",0.0330487395766754,4.05239512006772,0.745083593997684,0.877288283158887
"ENSG00000105397",0.0494875299774273,5.63698792543385,0.74516420783446,0.877318339171406
"ENSG00000253854",-0.0976264174228053,0.0200532431701966,0.745366709130997,0.877434599210441
"ENSG00000142178",0.222459895036729,0.879909606000023,0.745421844054433,0.877434599210441
"ENSG00000165807",-0.143888954087473,-0.952659188689714,0.745428238560673,0.877434599210441
"ENSG00000205505",0.0909694211680858,0.434013616600038,0.745573598248379,0.877506878550383
"ENSG00000180787",-0.0622106750453386,2.39166677194498,0.745599841802322,0.877506878550383
"ENSG00000145494",-0.0432995678640511,4.39386370936178,0.745689082611551,0.877547057538724
"ENSG00000143093",-0.0227018389259666,5.55519622503452,0.746011785359335,0.877851066561968
"ENSG00000188026",-0.0355671361089076,3.62104094477486,0.746085237464112,0.877851066561968
"ENSG00000183520",0.0389029237927394,4.37258405051428,0.746112773890669,0.877851066561968
"ENSG00000255737",-0.0993428198605015,-0.225648930880292,0.746169688311577,0.877853176926215
"ENSG00000261324",0.0849073337708037,0.735662940764007,0.746465807243344,0.878083533120672
"ENSG00000152078",-0.151714524046705,1.25508565333433,0.746475760072886,0.878083533120672
"ENSG00000228232",-0.320970528813541,3.23695972344916,0.746555103989678,0.878112007838966
"ENSG00000236029",0.499061345655925,0.218845278655283,0.746676824578564,0.878190318900983
"ENSG00000226054",-0.0566862489210433,3.15642143856538,0.746741092145052,0.878201051063513
"ENSG00000106682",0.0278707692424742,8.15150060935158,0.747133877121521,0.8785981043371
"ENSG00000010295",-0.081987749557431,5.77597666186792,0.747289330469247,0.878706824590534
"ENSG00000219665",-0.0631531650325133,0.646576597344148,0.747361488466351,0.878706824590534
"ENSG00000180423",0.0536121071236437,1.37271872566667,0.747458091810237,0.878706824590534
"ENSG00000198312",0.127680855955691,0.260924865990749,0.747509074257891,0.878706824590534
"ENSG00000260464",-0.191623746109486,-1.25194261214431,0.747540416301905,0.878706824590534
"ENSG00000174903",-0.030503714230754,5.52771807210344,0.74759936884229,0.878706824590534
"ENSG00000174196",0.0513498917570008,5.62485880596,0.747612550119411,0.878706824590534
"ENSG00000233406",0.180294703500242,-0.212116326138672,0.747820264840293,0.878886099759907
"ENSG00000226686",0.304981965965343,-1.27838619192234,0.747891168286047,0.878904570994952
"ENSG00000101849",-0.0403144669386259,5.02473148752258,0.748058895793061,0.879036816527728
"ENSG00000147164",0.0266386763005277,6.115358490943,0.748145664674065,0.879073915862414
"ENSG00000168000",0.0810634414750607,0.763559767896055,0.748251417725939,0.879133314548381
"ENSG00000204652",-0.167923675451798,5.26004204271184,0.748648441750059,0.879342621242854
"ENSG00000115461",-0.136422549141233,12.7999899242817,0.748703569873449,0.879342621242854
"ENSG00000242622",0.089216715646656,-0.644196295890422,0.748766465100283,0.879342621242854
"ENSG00000088899",-0.053767729257626,3.39652101962026,0.748802781327653,0.879342621242854
"ENSG00000196934",0.146778736045233,-0.511499675662133,0.748835839544885,0.879342621242854
"ENSG00000110013",-0.0370404896419272,6.122047693723,0.748979911893213,0.879342621242854
"ENSG00000198680",0.0377999136594491,3.10523011771279,0.749001079490498,0.879342621242854
"ENSG00000000457",0.0328771362150215,3.47330841066559,0.749040575155349,0.879342621242854
"ENSG00000084731",-0.0363352808161519,4.94268162535722,0.749107688752191,0.879342621242854
"ENSG00000238228",-0.15416565730128,-1.04207261508368,0.749111365692221,0.879342621242854
"ENSG00000175866",-0.1247872337491,3.58874212314223,0.749136242612813,0.879342621242854
"ENSG00000177045",-0.0701357575638442,2.7434894282674,0.749161990599061,0.879342621242854
"ENSG00000133250",-0.0677028211292772,2.5380867057873,0.749214576840645,0.879342621242854
"ENSG00000196110",-0.0665279635049356,1.40015796862915,0.749228547579015,0.879342621242854
"ENSG00000260618",-0.118970970096167,-0.451101468671189,0.74933834789256,0.879342621242854
"ENSG00000146859",0.0432022467695186,5.3339314479852,0.749364385910177,0.879342621242854
"ENSG00000130844",0.0460648646921915,3.61997413728292,0.749421135027113,0.879342621242854
"ENSG00000233503",0.0849792986467612,-0.259510070208147,0.749423420703833,0.879342621242854
"ENSG00000158296",0.103020336997253,2.07763688369915,0.74967421020902,0.879464217244419
"ENSG00000123064",-0.042506255196944,4.87953560531609,0.749674753999828,0.879464217244419
"ENSG00000230578",-0.0798708978283301,0.452121256785006,0.749692717148702,0.879464217244419
"ENSG00000173262",0.0941369914991184,1.63424115673247,0.749786269383958,0.879480907166269
"ENSG00000129460",0.0331618618350378,3.53082463433663,0.749817390273992,0.879480907166269
"ENSG00000171566",0.0368788609127408,5.79877147031632,0.750047998066432,0.879686605582591
"ENSG00000215908",0.0592733272716197,4.03973060263184,0.750110221918913,0.87969480075704
"ENSG00000119042",0.0727694649584296,3.65580719268517,0.750170365032418,0.879700234999284
"ENSG00000134072",0.083071387649595,1.12625155008589,0.750225329132254,0.879700234999284
"ENSG00000230364",0.113696973398527,0.134282167208298,0.750661374439005,0.880000282065021
"ENSG00000081154",-0.0262220298592339,6.98235292646332,0.75066530137733,0.880000282065021
"ENSG00000117481",0.0293875611922019,3.7354269178884,0.750692508168894,0.880000282065021
"ENSG00000159079",-0.0559256634689158,1.40714539000382,0.750778394286884,0.880000282065021
"ENSG00000118600",0.049070168460176,3.42381078519272,0.750779421071851,0.880000282065021
"ENSG00000241404",-0.122082680069009,0.0957550277095283,0.750812748505558,0.880000282065021
"ENSG00000255224",0.0856416405876,-0.412014883039952,0.751207586595255,0.880278488354138
"ENSG00000074582",0.0692944406313374,3.94435267404111,0.751213955958507,0.880278488354138
"ENSG00000104979",-0.0490881884478425,5.4712251196354,0.75123252558424,0.880278488354138
"ENSG00000261326",-0.0771907042520557,1.596829939948,0.751400296541878,0.880278488354138
"ENSG00000171223",-0.0620124918287637,4.97151126268756,0.751403038280027,0.880278488354138
"ENSG00000227285",-0.0630135446994405,0.624464972263355,0.751443849471075,0.880278488354138
"ENSG00000065534",0.0483417497833258,9.76720243597397,0.751465313072329,0.880278488354138
"ENSG00000110514",-0.0331027841686051,5.03547116455025,0.751492297354192,0.880278488354138
"ENSG00000112893",0.0306387606561573,6.54751781922036,0.751569956271421,0.880304708654752
"ENSG00000259511",-0.118179889933864,-0.386763804431621,0.751684941938215,0.880353578073352
"ENSG00000150051",0.207279389045889,0.46857782181824,0.751794007321444,0.880353578073352
"ENSG00000256167",-0.0767436072387131,1.88086577675361,0.751809728084017,0.880353578073352
"ENSG00000210196",0.107470564401144,4.5663254285507,0.751832790115261,0.880353578073352
"ENSG00000204581",0.124377710314481,-1.08634122125871,0.751975655683064,0.88043704007177
"ENSG00000215146",-0.235423171760999,-0.294366005116536,0.75201463368682,0.88043704007177
"ENSG00000106400",-0.0282832555635641,5.15401312977369,0.752075450786846,0.88044351876149
"ENSG00000262209",-0.143147585289463,2.81698395819543,0.752138516711518,0.880452628970792
"ENSG00000268218",-0.0988201801617326,-0.939648209785093,0.752330345631684,0.880581407752819
"ENSG00000161714",-0.0521076180899298,6.69874929709404,0.752375476156389,0.880581407752819
"ENSG00000154237",0.0363603176273415,5.66601865562291,0.752549953664119,0.880581407752819
"ENSG00000198134",0.1359216822008,0.192737777930222,0.752561262905589,0.880581407752819
"ENSG00000173653",0.0419450909340942,2.57482094479618,0.75273654170774,0.880581407752819
"ENSG00000213700",-0.106199312696368,-0.622933940338097,0.752768809192681,0.880581407752819
