"gene","logFC","AveExpr","t","P.Value","padj"
"ENSG00000213085",-0.162644042474255,-0.335438998891943,-0.518482130411061,0.616833642182727,0.799454149202646
"ENSG00000176978",0.06398490151338,6.48930947288581,0.518150896116091,0.617055396221556,0.79967647816946
"ENSG00000203761",-0.0941004045917295,1.69090220757051,-0.518023869145232,0.6171404488791,0.799703721753763
"ENSG00000130429",0.079879011973147,5.35063038471139,0.517969512949036,0.617176845665924,0.799703721753763
"ENSG00000197406",0.370349645066416,0.593527922945619,0.517644324124796,0.617394614490631,0.799875780876121
"ENSG00000205041",0.127014543212396,-0.178676761735189,0.517621228337885,0.617410082526068,0.799875780876121
"ENSG00000113643",-0.0557148935450362,5.99310769311382,-0.516749027993024,0.617994370983625,0.80056762260332
"ENSG00000127054",0.0449960327041738,5.63614794266479,0.516377107338951,0.618243607813367,0.800825351609247
"ENSG00000215424",-0.0936966363133904,1.08656577479074,-0.516246729264944,0.618330990892499,0.800873402810177
"ENSG00000140280",0.117503774253392,1.52535404030859,0.51605537431328,0.618459253910533,0.800906743335216
"ENSG00000138767",0.0557407201294922,4.42615962586178,0.515953129872349,0.618527792790729,0.800906743335216
"ENSG00000160949",0.0625901183674711,2.95945989619224,0.51594452252618,0.618533562846217,0.800906743335216
"ENSG00000126858",-0.0464968121493374,4.53740133787291,-0.515908234742627,0.618557889176388,0.800906743335216
"ENSG00000213213",0.161838840959971,-0.81108997384847,0.515794295577151,0.618634274051383,0.800940529106766
"ENSG00000253893",0.155318415342735,-0.449510838460683,0.515652999329897,0.618729005865378,0.800998061080476
"ENSG00000010361",0.110574769773798,3.07501423595859,0.515531434626787,0.618810514669929,0.801038466766909
"ENSG00000181097",0.217070742134496,-0.734646755453961,0.515416010554887,0.618887911306471,0.801073543194641
"ENSG00000124067",0.0515711261876541,6.29533838944387,0.515104876060652,0.619096564693907,0.801218977751958
"ENSG00000140905",-0.0688731795506601,2.74337024417419,-0.515098430106035,0.619100887869873,0.801218977751958
"ENSG00000271646",0.180190370678843,0.00815222744536465,0.514964209711732,0.619190910392847,0.801270369620255
"ENSG00000102870",0.0570886063909306,4.75244204021473,0.514847398429704,0.619269261979331,0.801306651469192
"ENSG00000073614",0.0470411724292594,6.22882930478888,0.514545392769485,0.61947185695897,0.801353383949202
"ENSG00000133135",-0.210838835182467,0.52877918629384,-0.514468388492326,0.61952351931573,0.801353383949202
"ENSG00000148300",-0.0543270990888844,4.66296534867234,-0.514372351792854,0.619587953670255,0.801353383949202
"ENSG00000125652",0.10272200851632,3.51639196460028,0.514357919859201,0.6195976368527,0.801353383949202
"ENSG00000142534",-0.0641347978342832,9.48291794277731,-0.514309037356707,0.619630435404207,0.801353383949202
"ENSG00000091986",0.188102458343765,12.4564845871485,0.51428444252738,0.61964693806278,0.801353383949202
"ENSG00000197798",-0.0730564614083606,3.99143278875956,-0.514212214076718,0.619695403271284,0.801353383949202
"ENSG00000270108",0.152621334375809,0.0512926537295511,0.514171498640429,0.619722724140256,0.801353383949202
"ENSG00000143178",0.0963027245687915,1.87793449573533,0.514118581212736,0.619758233712315,0.801353383949202
"ENSG00000173928",-0.177689446055776,-0.490240149650683,-0.513978032832342,0.619852551998174,0.801410273025078
"ENSG00000158089",0.1659077523709,0.366809931149029,0.513771628716451,0.619991077666664,0.801524304157747
"ENSG00000108296",-0.0468025473768146,4.28768396828086,-0.513590558038799,0.620112614172997,0.801616354977204
"ENSG00000149380",0.198837866391121,3.36077881142554,0.513404649004182,0.620237410944393,0.80166439865475
"ENSG00000204642",-0.234956691982109,0.610430894738475,-0.513361778300794,0.620266190960438,0.80166439865475
"ENSG00000137460",-0.206547525828825,-0.493876030265063,-0.513294694996086,0.620311226785031,0.80166439865475
"ENSG00000156535",0.092024054701727,7.48109176407892,0.513209700865919,0.620368289301979,0.80166439865475
"ENSG00000259845",0.106354724326293,0.700394342559763,0.513160289489258,0.620401463859085,0.80166439865475
"ENSG00000151136",0.350409890338483,-0.450164186617376,0.51304248740344,0.620480559272036,0.801701556625544
"ENSG00000146733",-0.0715987808520149,3.11027790469822,-0.512898865771495,0.620576997595762,0.801758116446642
"ENSG00000188486",0.0804202514142558,3.33482198723842,0.512823520533154,0.620627593104493,0.801758116446642
"ENSG00000173818",-0.061185739195933,4.27514249438664,-0.51275238725612,0.62067536215438,0.801758116446642
"ENSG00000072364",-0.0468832506102723,7.3322847880993,-0.512443169118447,0.620883037295976,0.801932763718735
"ENSG00000231503",0.12903462494708,0.0272559008009049,0.512341428126484,0.620951375719883,0.801932763718735
"ENSG00000111605",0.036113916883636,5.87327718936,0.512323969174667,0.620963103113243,0.801932763718735
"ENSG00000164919",-0.0474010441618589,5.8516867237061,-0.512237590809191,0.62102112619533,0.801932763718735
"ENSG00000100027",0.148613195117496,1.38799685151645,0.512134710608009,0.621090237703808,0.801932763718735
"ENSG00000206149",-0.0610513123359038,6.22219983757363,-0.512071516289453,0.621132691503552,0.801932763718735
"ENSG00000156049",-0.179891611631627,1.87822438676632,-0.511965478682008,0.621203930664005,0.801932763718735
"ENSG00000127463",-0.0749989685301893,5.93945209676721,-0.511951393864537,0.621213393570139,0.801932763718735
"ENSG00000115657",0.16243099610707,0.169578839301886,0.511786267884017,0.621324339213382,0.801946215801514
"ENSG00000270949",0.0899428176141366,1.84404340947885,0.511785994032753,0.621324523218315,0.801946215801514
"ENSG00000174010",-0.0529359855599814,3.51989696926739,-0.511667862413207,0.621403900294278,0.801983672292275
"ENSG00000204682",-0.152492791203234,0.711272532037583,-0.511481532876704,0.621529112656537,0.802029484714931
"ENSG00000213983",-0.0475085172638918,3.05851292589649,-0.511411243167849,0.621576350282529,0.802029484714931
"ENSG00000213399",-0.171729143067626,1.37546566943783,-0.511390223747982,0.621590476568906,0.802029484714931
"ENSG00000173163",-0.0629144811127369,3.9915644518373,-0.511274655609628,0.621668148087139,0.802064721843469
"ENSG00000067365",0.0683692707607118,3.90824479416439,0.511090753752233,0.621791755846422,0.802159214549219
"ENSG00000272221",0.14666771275529,0.444678887560439,0.510750269250512,0.622020642187616,0.802389498418919
"ENSG00000149968",-0.293023145893075,1.28710006298326,-0.510462569964418,0.62221407789114,0.802574018344075
"ENSG00000244300",-0.117924616640543,2.01292390583863,-0.510292287903098,0.622328582150147,0.802656705484552
"ENSG00000115568",-0.0538659190173778,4.40673581348072,-0.510069899382845,0.622478141011088,0.802681849022028
"ENSG00000182463",-0.743032795822499,-0.244996627533564,-0.510036590904646,0.622500542928866,0.802681849022028
"ENSG00000128346",0.0966099492211727,2.76087611512471,0.509963738632396,0.622549541816617,0.802681849022028
"ENSG00000243721",0.145717449132679,-0.719456642212348,0.509963533609128,0.622549679713682,0.802681849022028
"ENSG00000204590",-0.0480880531853138,6.55821575753605,-0.509629225454742,0.62277455352537,0.802906786970376
"ENSG00000182400",0.070858031628461,4.65406437120507,0.509550488348289,0.622827522405718,0.802910079474945
"ENSG00000082397",-0.413113626439316,4.1817565749906,-0.509343114712929,0.622967040042384,0.802985457822371
"ENSG00000174177",0.0794003069046707,3.03043960990662,0.509253190042469,0.62302754486362,0.802985457822371
"ENSG00000139180",0.116713617954571,2.18388734438112,0.509238760809247,0.623037253692769,0.802985457822371
"ENSG00000198554",-0.127197034972956,2.7305472688057,-0.509128527719549,0.623111427486303,0.802994886540875
"ENSG00000074266",-0.0652905576507559,3.44197132841648,-0.509078026686673,0.623145410194567,0.802994886540875
"ENSG00000224882",0.0551302556327693,4.48894866314921,0.508563017488809,0.623492019559076,0.803376529409211
"ENSG00000069712",0.0885603879037209,3.00495899329427,0.508474863478975,0.623551358450165,0.803387989214248
"ENSG00000171488",-0.0795627434925761,3.55198992861297,-0.508051889842692,0.623836113654841,0.803689851647549
"ENSG00000161914",0.0917168784986674,0.886682973042753,0.507787958706232,0.62401383146775,0.803796816255515
"ENSG00000108264",0.0535535398713267,3.53115590956083,0.507778675696539,0.624020082643676,0.803796816255515
"ENSG00000112763",0.0474642116820165,4.68177170343013,0.50756972143089,0.624160800814099,0.803864848534136
"ENSG00000127418",-0.0764064848235213,4.83516585352023,-0.507445979202142,0.624244141396681,0.803864848534136
"ENSG00000100596",0.0448631121746255,5.33244598085341,0.507408434430794,0.624269428977507,0.803864848534136
"ENSG00000142920",-0.159227189966696,1.19667828332291,-0.507400461799697,0.624274798861622,0.803864848534136
"ENSG00000228434",-0.289620719423624,-1.21957451838813,-0.507247114249813,0.624378089106614,0.803932852058528
"ENSG00000109113",-0.0342565536298363,6.69158472616976,-0.507152197328016,0.624442026612052,0.803947299858236
"ENSG00000179163",-0.103371399890171,2.09533301676091,-0.507080581402358,0.624490270409785,0.803947299858236
"ENSG00000184076",0.0436633725149997,4.89273912810015,0.50683558192572,0.624655327710137,0.804094790584517
"ENSG00000115107",-0.322186307643931,3.51348980696295,-0.506752946224106,0.624711004771406,0.804101467872739
"ENSG00000146066",0.0428626992198486,3.98661353667144,0.506661136350547,0.62477286602794,0.804116103471875
"ENSG00000151422",-0.0591028733677978,5.29903734155421,-0.506399716739778,0.624949026936513,0.804276209627334
"ENSG00000215414",-0.166671191052115,0.167870193713155,-0.506326654853161,0.624998265122936,0.804276209627334
"ENSG00000260091",-0.189616728492731,0.546207147955751,-0.506074524546565,0.62516819701278,0.804412036863111
"ENSG00000141551",-0.0445216634871981,6.9647179082704,-0.505933348942563,0.625263357409696,0.804412036863111
"ENSG00000169660",-0.0644476797403053,3.26774378492227,-0.505844339820505,0.625323358406194,0.804412036863111
"ENSG00000073009",0.0578668446520467,5.309392674469,0.505816100043175,0.625342395434061,0.804412036863111
"ENSG00000185128",-0.0672718390923199,4.85008792473883,-0.505795381463486,0.625356362451474,0.804412036863111
"ENSG00000163710",-0.369107694873342,5.00316218138874,-0.505478175674233,0.625570220175451,0.804578557771579
"ENSG00000143198",0.0352761425584251,6.02240646523952,0.505387517224564,0.625631348227777,0.804578557771579
"ENSG00000196284",0.0919306179253732,2.10127443345432,0.50537857687169,0.625637376581894,0.804578557771579
"ENSG00000198356",0.0575874956562483,5.82868155874207,0.505140507961987,0.625797913934877,0.80472003046644
"ENSG00000117691",-0.0537899256417811,5.08961318752161,-0.504949058105449,0.62592702974636,0.804821078293278
"ENSG00000251136",0.0813572234818538,1.10285976293428,0.504850065619753,0.625993796624075,0.804841947609188
"ENSG00000095752",0.21408757184237,1.24831192380337,0.504689353667328,0.626102198753713,0.804897503963608
"ENSG00000166333",0.149471480697735,0.0964094863680362,0.504636150247614,0.62613808719108,0.804897503963608
"ENSG00000196358",0.106807879979278,1.61651868439851,0.504534875245667,0.626206405258747,0.804920355944375
"ENSG00000131188",-0.182971605657298,0.516150914890046,-0.504094115042768,0.626503777154754,0.805225515066537
"ENSG00000057019",-0.071106996557635,6.79611248524559,-0.504033124693197,0.626544931728276,0.805225515066537
"ENSG00000168268",0.0738688708474049,5.59244847857127,0.503957535706467,0.626595938951274,0.805226089222787
"ENSG00000120063",0.0552527978882624,5.75247186634912,0.503590650385666,0.62684354193393,0.805436389160682
"ENSG00000223547",-0.0847878706118528,3.64275027299793,-0.50356517935452,0.626860733620913,0.805436389160682
"ENSG00000139133",-0.0943980121778134,0.586117846539951,-0.503370475063172,0.626992157275233,0.805479262939691
"ENSG00000259658",0.144202653784108,1.21663090147343,0.503341538493627,0.62701169039044,0.805479262939691
"ENSG00000104983",0.0646069383112362,2.27393683532907,0.503290963557897,0.627045830838019,0.805479262939691
"ENSG00000140368",0.323603246637752,-0.722674156287439,0.503081637928934,0.627187145429235,0.805557339063296
"ENSG00000214087",-0.0514615045453715,3.99427153995296,-0.50305108376226,0.627207773727544,0.805557339063296
"ENSG00000059377",-0.196547291373739,-0.672496448180551,-0.502576106374195,0.627528493424194,0.805835991564438
"ENSG00000154719",0.0573290564904023,3.27468493135892,0.502515960557386,0.627569111685986,0.805835991564438
"ENSG00000229117",-0.0734683511042746,9.78179959258562,-0.50250497728833,0.627576529158215,0.805835991564438
"ENSG00000173511",0.0391464914093813,6.34892930200782,0.501770938819681,0.628072357171827,0.806374851703039
"ENSG00000082196",0.172677770300192,-1.06318700958479,0.501733794096627,0.628097452930817,0.806374851703039
"ENSG00000178460",-0.229770350171499,-0.447254412937616,-0.501231456578554,0.628436892460399,0.806557614408463
"ENSG00000154721",0.30989352102916,4.57920640876125,0.500960170241567,0.628620244550101,0.806557614408463
"ENSG00000179168",-0.201950613082803,-0.0115625388204127,-0.500931402663974,0.628639689040576,0.806557614408463
"ENSG00000232063",-0.224912246105914,0.0388112602732929,-0.500866385616136,0.628683636276087,0.806557614408463
"ENSG00000008128",-0.209930676636508,-0.00674838969958997,-0.500852027251772,0.628693341792064,0.806557614408463
"ENSG00000008382",0.0827965339351506,1.94653165968664,0.500839798574888,0.628701607808383,0.806557614408463
"ENSG00000138131",-0.114428683324217,5.20706762838184,-0.500835680644316,0.628704391350089,0.806557614408463
"ENSG00000198945",0.0906610638648973,3.38753221030837,0.500809858445626,0.628721846173329,0.806557614408463
"ENSG00000042832",0.264731950358508,0.556050127962914,0.500809045606537,0.628722395625575,0.806557614408463
"ENSG00000235847",0.587669323598381,-0.616320847089564,0.500773756183147,0.62874625033788,0.806557614408463
"ENSG00000133193",-0.0560163397680244,3.86604750763529,-0.500535313594385,0.628907443146233,0.806699415234126
"ENSG00000143742",-0.0436584435859055,6.75599145853694,-0.500066546256142,0.629224401616966,0.8070409777041
"ENSG00000272711",-0.158025241777716,0.329098215180982,-0.499521221602563,0.629593225756395,0.807449002528293
"ENSG00000214338",-0.173850731365424,-1.09741223928008,-0.499340932667689,0.629715186059392,0.807540385955542
"ENSG00000179627",-0.0913904986988081,1.56006197295374,-0.499085021873991,0.629888322793869,0.807677755231665
"ENSG00000135218",0.241991925514912,0.768970402246881,0.49899756069331,0.629947500243136,0.807677755231665
"ENSG00000020922",0.0515324780612496,4.01473337861835,0.498957733140587,0.629974449044816,0.807677755231665
"ENSG00000261115",0.335137911624797,0.13896051236113,0.498738809359446,0.630122591358549,0.807788919172899
"ENSG00000140830",0.0743730127728472,2.69575099429602,0.498679692599683,0.63016259775236,0.807788919172899
"ENSG00000254595",-0.14913239646104,-0.551625048228984,-0.498591862929807,0.630222037541485,0.80780009415579
"ENSG00000116574",-0.544702733507056,3.26730727970854,-0.498481584646742,0.630296673690849,0.807823605979007
"ENSG00000161956",0.0647404115523398,2.83600265893272,0.498414870414771,0.630341827922964,0.807823605979007
"ENSG00000136653",0.116537663364761,3.30368912099329,0.498232041484141,0.630465580464316,0.807917189771057
"ENSG00000160307",-0.638850671143396,-1.65479231320312,-0.497802824290929,0.630756155296098,0.808224517599618
"ENSG00000170779",-0.0893472647400582,1.82977004999214,-0.497724900986939,0.630808915638804,0.808227094968914
"ENSG00000047365",-0.491320189436786,0.773723688265123,-0.497585097502351,0.630903579392625,0.808283356560771
"ENSG00000088247",-0.0560952177269129,6.89904256427497,-0.49741030638075,0.631021944009564,0.808348966416128
"ENSG00000225206",0.158931686477083,0.759550597981675,0.497359569276622,0.631056304122298,0.808348966416128
"ENSG00000153107",0.039537410894888,5.69493948836969,0.497092128997485,0.63123743517965,0.808423197902995
"ENSG00000152404",-0.0559213932022349,3.56980150372775,-0.497052003581159,0.631264613437117,0.808423197902995
"ENSG00000182541",0.0690035239120821,4.65766516752007,0.497047240428724,0.631267839715094,0.808423197902995
"ENSG00000234608",-0.0764937648641324,1.34276969576526,-0.496974221392458,0.631317299530299,0.808423197902995
"ENSG00000140391",0.0684820617155797,7.75479661478323,0.496724637928786,0.631486370830305,0.808500580933589
"ENSG00000100316",-0.0816860829491688,10.5439325514109,-0.496663243706815,0.631527963606455,0.808500580933589
"ENSG00000177721",-0.147199929991739,-0.0800441525850899,-0.496630801860351,0.631549942555978,0.808500580933589
"ENSG00000244582",-0.0683574461022176,3.24381547698045,-0.496585264597282,0.631580794135049,0.808500580933589
"ENSG00000267053",-0.322144846847821,-0.811998535759954,-0.496493076501081,0.631643254051618,0.808515549270702
"ENSG00000121152",0.1874703739054,-0.872709209279699,0.495906082244326,0.632041031054646,0.808959693046395
"ENSG00000260708",-0.163859857853453,-0.457122192773521,-0.495757775905567,0.632141550781415,0.808988299397244
"ENSG00000250412",-0.132308611367163,-0.689492545028427,-0.495723218160628,0.632164974632595,0.808988299397244
"ENSG00000166669",-0.270581172858353,-0.735232246522599,-0.495509895110413,0.63230957839159,0.809108335647153
"ENSG00000269904",-0.145206943051675,-1.14584871917789,-0.495411022261075,0.632376606232198,0.809129093826142
"ENSG00000151692",-0.403232483034657,-0.863750703585647,-0.495280598094556,0.632465028767117,0.809177221091348
"ENSG00000156273",0.0724796640863321,6.04695227949161,0.494709775548504,0.632852097119558,0.80950804552751
"ENSG00000196867",-0.049397299904745,3.56148035215453,-0.494676897750723,0.632874394791704,0.80950804552751
"ENSG00000115268",-0.0536544145040763,7.75738573947384,-0.494674392132557,0.632876094114217,0.80950804552751
"ENSG00000151498",-0.045920161033429,4.29345961547561,-0.494244006435775,0.6331680176432,0.809816402906007
"ENSG00000269614",-0.219028590170376,0.112480014282165,-0.494099766237291,0.633265868445009,0.809876513358646
"ENSG00000240087",-0.0826543035388347,5.84531156497878,-0.493885428525762,0.633411286501234,0.80999744249387
"ENSG00000006042",-0.0432319842384237,7.17273808104015,-0.493642135068266,0.633576369874419,0.81014349792212
"ENSG00000128268",0.573125513599085,-1.42051139922459,0.493382361463989,0.633752659328721,0.810245400536879
"ENSG00000233954",-0.0900328728690987,2.19307216225712,-0.493374765467104,0.633757814547777,0.810245400536879
"ENSG00000260628",0.144123445299381,1.4274386000662,0.493291076100066,0.633814613879019,0.81025297324107
"ENSG00000123415",-0.101245196344417,3.45759460917552,-0.492922791036544,0.634064596304857,0.810466501500058
"ENSG00000118816",0.06301210357445,7.84194815885059,0.492895056363007,0.634083423878609,0.810466501500058
"ENSG00000163808",-0.157928054584893,0.667475394129197,-0.492774406345776,0.634165329911326,0.810506142698643
"ENSG00000115170",-0.041966526872498,6.20470648370992,-0.492371021088937,0.634439215547551,0.81079112075191
"ENSG00000182901",-0.456988853370468,0.619052326543393,-0.492270170700304,0.634507698933526,0.810813577245875
"ENSG00000234719",0.191956000093767,2.65493506566275,0.492141629910241,0.634594991080867,0.81086006321838
"ENSG00000235884",-0.275071357508972,0.226458944503505,-0.491802700045292,0.63482518728849,0.811048745353099
"ENSG00000167785",-0.0431658545921936,4.17266390371415,-0.491765283077538,0.634850602894297,0.811048745353099
"ENSG00000157557",-0.05969494305306,5.67257439356621,-0.491699281899384,0.634895435659744,0.811048745353099
"ENSG00000119917",-0.115348192927764,5.24409012407633,-0.491575879707508,0.634979263566715,0.811090772502687
"ENSG00000125249",-0.0956046663705354,5.08989548895656,-0.491494982506418,0.635034220548359,0.811095917591881
"ENSG00000134198",-0.393568560138069,-0.80413456236251,-0.491320234842805,0.635152942304646,0.811182498728451
"ENSG00000108187",-0.0528979618172216,3.17029794709598,-0.491154187922099,0.635265763099118,0.811219617319837
"ENSG00000147677",-0.0453029489701322,7.27961677996375,-0.491072784560565,0.635321076359985,0.811219617319837
"ENSG00000139190",0.0760007063842725,4.26175908266514,0.491052564101639,0.635334816452991,0.811219617319837
"ENSG00000083067",-0.29326038058317,-0.785735598291158,-0.490759129185939,0.635534226338577,0.811409178184078
"ENSG00000182378",-0.125439834883644,2.7818511070357,-0.490470169829068,0.635730625172006,0.811594864648447
"ENSG00000115318",-0.110677789430998,4.39715713500566,-0.49028248970123,0.635858203069441,0.811692669291754
"ENSG00000162994",-0.138391921074245,1.668778833341,-0.490097944802711,0.635983662159623,0.811787701735634
"ENSG00000015532",0.0413882911314127,4.97116551327998,0.489990081970638,0.636056996202814,0.811787701735634
"ENSG00000137154",-0.083368452224871,10.1298078630385,-0.489941162421517,0.636090257128605,0.811787701735634
"ENSG00000196074",-0.131122885241079,0.610337293746042,-0.489811814389725,0.636178206403381,0.811787701735634
"ENSG00000166206",-0.574720886343037,1.09456886293274,-0.489798130051605,0.636187511325031,0.811787701735634
"ENSG00000083844",0.0674408729396405,2.33263549504445,0.489577966688435,0.63633722481106,0.811860258565172
"ENSG00000162736",0.0663930086928035,7.69394914420909,0.489564581803232,0.636346327242813,0.811860258565172
"ENSG00000198744",0.0938890418311908,7.27954137489414,0.489100551310513,0.63666193253998,0.812197848256306
"ENSG00000254429",-0.348170929689933,0.910682152646363,-0.48884661492411,0.636834677483656,0.812280307130531
"ENSG00000105926",0.0763949085160913,3.51019405171882,0.48878379117274,0.636877418093912,0.812280307130531
"ENSG00000168026",-0.0931248475423572,2.12253626341513,-0.488729804842769,0.636914147515917,0.812280307130531
"ENSG00000246985",0.157492055879628,-0.237574678549553,0.488679936090579,0.636948076490585,0.812280307130531
"ENSG00000136169",-0.0404779485249547,4.37437733125856,-0.488630683580779,0.636981587074796,0.812280307130531
"ENSG00000151062",-0.214554444716936,0.37250971969675,-0.488474147030779,0.637088097729304,0.812351084422489
"ENSG00000171100",0.0485225138312835,3.31406994864412,0.488069332110417,0.637363582964588,0.812637292634219
"ENSG00000273356",-0.192497390896894,-0.254202125859663,-0.48780857960413,0.637541061879858,0.812798507164474
"ENSG00000243538",0.296896220401582,-0.474926370805525,0.487545679418224,0.637720027366931,0.812858550301476
"ENSG00000152904",-0.0485481398276395,4.67032493150577,-0.487518536412241,0.637738505990686,0.812858550301476
"ENSG00000166770",-0.0894823370661206,3.34250027840396,-0.487354013673069,0.637850516714198,0.812858550301476
"ENSG00000198556",0.0794135644473819,2.35745179329631,0.487272378958407,0.637906099049175,0.812858550301476
"ENSG00000013288",0.0701848823718336,7.18953834797927,0.487225400021062,0.637938086515951,0.812858550301476
"ENSG00000172273",-0.0639301900099651,3.56254364268418,-0.487172047533389,0.637974414628866,0.812858550301476
"ENSG00000259623",-0.116402773729318,2.24023832287423,-0.487149985775626,0.637989436945928,0.812858550301476
"ENSG00000103152",0.0693429030459205,4.67635418239157,0.487139648133513,0.637996476125107,0.812858550301476
"ENSG00000122497",-0.108050923428063,6.80016625236505,-0.486958238364684,0.638120009179693,0.812896399002113
"ENSG00000176619",0.077589607859327,5.6770436515748,0.486893388483235,0.63816417231771,0.812896399002113
"ENSG00000122643",0.0825745870655266,3.53661175076645,0.486852270910388,0.63819217440165,0.812896399002113
"ENSG00000087088",-0.0952448503433629,6.05908685238285,-0.486796214482117,0.638230351194425,0.812896399002113
"ENSG00000115827",-0.0553089156183715,4.26555950333831,-0.486572478191023,0.638382736295856,0.813025466473235
"ENSG00000260231",-0.194752781671561,1.57448590483347,-0.486434241408968,0.63847689731473,0.813064304190443
"ENSG00000168385",-0.0422750673263028,9.26999544243076,-0.486377811835243,0.63851533671417,0.813064304190443
"ENSG00000127914",0.0522483643984311,6.09228689165862,0.486287542765406,0.638576829700791,0.81307759752277
"ENSG00000233057",0.321230190694541,3.1521924262155,0.486105804516438,0.638700642086811,0.813155820643609
"ENSG00000198961",-0.0375700297114765,7.32785563254726,-0.486047476587661,0.638740381530299,0.813155820643609
"ENSG00000143224",-0.0940578937991812,2.91777248684072,-0.485479897209238,0.639127143198734,0.813583157428107
"ENSG00000131061",0.0744643700164571,1.88094600659628,0.485268138741282,0.639271469902005,0.813592014870905
"ENSG00000114446",-0.0467902026604827,5.28379198561109,-0.485214281857714,0.63930817931768,0.813592014870905
"ENSG00000247596",0.131614644492584,3.0750183948419,0.485196806236837,0.639320091107316,0.813592014870905
"ENSG00000102981",-0.159385858813647,0.319310414402516,-0.485169880636074,0.639338444437359,0.813592014870905
"ENSG00000177485",0.0594196205221706,4.47773028604267,0.485015532169249,0.639443658186336,0.813641438589121
"ENSG00000165209",-0.0930871860669509,2.44294787468413,-0.484963013168461,0.639479460430744,0.813641438589121
"ENSG00000138639",-0.101826257277114,4.2742844655098,-0.48454747270934,0.639762769541796,0.813897257082843
"ENSG00000156171",-0.0566339594593037,5.86201048899838,-0.484518199035893,0.639782730216006,0.813897257082843
"ENSG00000196584",-0.106634185836389,-0.416027165828239,-0.484360159605724,0.639890496970371,0.813969333446496
"ENSG00000196976",-0.0726914543298496,2.89966952098015,-0.484207615965344,0.639994524640784,0.814036642395107
"ENSG00000196972",-0.135465213537589,0.138825523576733,-0.48408127524434,0.640080689446305,0.814072184697415
"ENSG00000108771",0.0605151311448089,3.74148600087447,0.484016747495821,0.640124699796919,0.814072184697415
"ENSG00000198598",-0.119851713154666,3.14027504796945,-0.483772476254013,0.64029131546694,0.814219058617573
"ENSG00000198346",-0.0805475431718827,2.34725599389447,-0.483607894660907,0.640403587435861,0.814290361779849
"ENSG00000205220",0.0837525194530069,2.40902381324544,0.483540379782904,0.640449646593896,0.814290361779849
"ENSG00000068400",-0.0480762090063571,4.75248899453716,-0.483421579307259,0.640530697131391,0.814307579365465
"ENSG00000001631",-0.0421101526586307,5.19832097153806,-0.483370642499238,0.640565449848709,0.814307579365465
"ENSG00000172638",-0.0985149361266995,8.07036742620839,-0.483159382639524,0.640709596271169,0.814334110572679
"ENSG00000118705",0.0477989544036488,7.88385528031109,0.483083466162601,0.640761399353489,0.814334110572679
"ENSG00000084234",0.0735218968892752,10.2249613460312,0.48305463607942,0.640781072660388,0.814334110572679
"ENSG00000198001",-0.0584309768637237,4.63509109999473,-0.483040308433898,0.640790849786313,0.814334110572679
"ENSG00000144560",-0.0605850761163671,4.65642269853823,-0.482781876475682,0.640967215280205,0.814448237395593
"ENSG00000227345",0.0515558130782701,3.72654369232027,0.482732938678583,0.641000615303102,0.814448237395593
"ENSG00000162105",-0.0727489778793897,3.15913734551693,-0.482683916792019,0.641034073574894,0.814448237395593
"ENSG00000198783",-0.0573409569566867,3.29277179383074,-0.482450955894583,0.641193085085129,0.814561046966305
"ENSG00000128595",0.0747526463731027,10.1757735669989,0.482403972578246,0.641225156713334,0.814561046966305
"ENSG00000183091",-0.152644896885599,-0.367020890242287,-0.482281882688232,0.641308501079631,0.814601945142304
"ENSG00000095574",-0.0639670081396901,4.02961182071172,-0.481727006478423,0.641687353020592,0.815018166058373
"ENSG00000220804",-0.175532161176098,0.30491898714321,-0.480868823291429,0.642273509668937,0.815697600876195
"ENSG00000125630",-0.0560184656501628,3.66587099407874,-0.480708805845355,0.642382833891352,0.815771390842331
"ENSG00000223773",-0.084559698303952,1.83149717634215,-0.480285417081355,0.642672137888943,0.816073709776695
"ENSG00000198146",0.0563775849097574,5.26431599409651,0.479935526639724,0.642911268221672,0.816312274391959
"ENSG00000137494",-0.0586429892804872,3.76570672629996,-0.479843493456193,0.642974174935945,0.816327065531717
"ENSG00000189045",0.245527061182796,-0.722370176798478,0.479717968712021,0.643059978729948,0.816370922379685
"ENSG00000225828",-0.119167682485605,0.832482588528474,-0.479540794358154,0.643181097710966,0.816433304359812
"ENSG00000124209",0.0443607323234456,5.81956927550979,0.479442631510202,0.643248208076548,0.816433304359812
"ENSG00000140153",0.051229932755481,3.96781230576454,0.479421127705555,0.643262909902481,0.816433304359812
"ENSG00000256525",-0.0803021416309102,2.56483033419547,-0.47911237751763,0.643474015860984,0.816587066241239
"ENSG00000173926",-0.140459136771547,1.25039547706564,-0.479093966079688,0.64348660563403,0.816587066241239
"ENSG00000068724",-0.0634002372168236,5.44203010062536,-0.478624323305148,0.643807788896317,0.816764946607617
"ENSG00000223478",0.13692252875303,-0.724473254628648,0.478611930800002,0.643816265048306,0.816764946607617
"ENSG00000005075",0.0474847110801582,5.25474156459721,0.478607048148637,0.643819604670135,0.816764946607617
"ENSG00000234614",-0.29653888119276,-0.296392782717067,-0.478589044456682,0.643831918856714,0.816764946607617
"ENSG00000042445",-0.047086009061843,5.8763406167209,-0.478422201461338,0.643946041802532,0.816844656451384
"ENSG00000250312",-0.142617670399433,1.92649518419883,-0.478259975020451,0.644057016437552,0.81687358563787
